,Unnamed: 0,reference,translation,similarity,lenght_diff,ref_tox,trn_tox
59680,59680,"She's an exceptional dog, and Greendale really needs to get its shit together.","it's an exceptional dog, and Greendale's got to put it together.",0.820301051183,0.1772151898734177,0.997467875480652,0.0001015084635582
59681,59681,"You're the kindest man,... ..and you can't bring yourself to say one good word about Peter.","you're the most boring man, and you're not capable of telling Peter anything good.",0.628338963028,0.0978260869565217,4.6656554332003e-05,0.9936373233795166
59682,59682,"Wait, you mean that Hawaiian place where they wear those embarrassing outfits?",you mean the Hawaiian restaurant where they wear those ridiculous costumes?,0.7075209055130001,0.0379746835443038,0.0065296804532408,0.9955464601516724
59683,59683,"Think what you want, I know you think I'm a monster!","I know what you think, I know you think of me as a freak!",0.829570532044,0.0862068965517241,0.0421004369854927,0.9319841861724854
59684,59684,Of course she'd hire someone else to do her dirty work.,of course she would hire someone to do a dirty job for her.,0.925025738467,0.0666666666666666,0.2003473490476608,0.9550840258598328
59685,59685,"Alright, turd! Listen up!","hey, asshole, listen.",0.694407529348,0.1538461538461538,0.0370737127959728,0.9995837807655334
59686,59686,Good luck with images pornomu.,good luck with the porn.,0.741704422932,0.1935483870967742,0.0021477369591593,0.9593968391418456
59687,59687,When was the last time someone fucked you,when was the last time someone drove you,0.877144821452,0.0238095238095238,0.9980946183204652,5.014357884647325e-05
59688,59688,"What the hell, dude?","what are you doing, man?",0.7014431679209999,0.16,0.9488722681999208,6.464021134888753e-05
59689,59689,I told you what kind of people you're dealing with here.,I told you what kind of shit it is!,0.7077495124690001,0.3684210526315789,3.775161894736812e-05,0.9996687173843384
59690,59690,"Man: When you've got 2000 hogs an hour going through employees, because they're handling these guts so much, they get infections in their fingernails and all. All their fingernails separate from their fingers.","as employees go through the hands of 2,000 pigs in an hour and they have to dig in their guts, they often get an infection under their fingernails and all their nails fall off.",0.8052443140369999,0.1571428571428571,0.0120894452556967,0.8269634246826172
59691,59691,"""Fat, tubby TV husbands and the hot women that would never actually marry them"".","""fat, spy TV husbands and sexy women who wouldn't really give up.""",0.844668957021,0.1728395061728395,0.9756498336791992,0.4196003675460815
59692,59692,So don't feel bad about kililng them.,so don't have a bad feeling about killing them.,0.7751075874,0.2083333333333333,0.0013245769077911,0.9929283261299132
59693,59693,I just woke up... again... naked... again... next to that woman from the grocery store who has two kids and a lazy boy.,I just woke up... naked... again... next to that woman from the mall with two kids and a lazy guy.,0.909767670422,0.175,0.0578451082110405,0.5840095281600952
59694,59694,"In my opinion, the death of the poor bastard was caused by a massive hemorrhage... due to a huge laceration of the jugular.",I think the death of that poor man was caused by massive hemorrhaging from a wound to his neck.,0.762981318494,0.2258064516129032,0.9546548128128052,0.0015651381108909
59695,59695,"She trailed decaying hands down his white suit leaving black and green globs, slimy trails like obscene slugs.","the interjecting hands crossed his white robes and left behind a black and green drop, a slick trail, like a lethargic slug.",0.7805559513950001,0.112,0.9512734413146972,0.0059090126305818
59696,59696,"""Grand Theft Anal""?",big anal heist...,0.623123744229,0.1,0.0053767613135278,0.9958977103233336
59697,59697,Palliative sedation,palliative illiterate,0.6337481278670001,0.0909090909090909,0.0003097464214079,0.8994595408439636
59698,59698,I could be fucking studying right now.,I could just study right now.,0.8375411799279999,0.2307692307692307,0.9363496899604796,4.583889676723629e-05
59699,59699,He was drained. o Reyes wasn't crazy to feel that what he had done was analogous to the performance of a male during sexual intercourse.,"Reyes wasn't a rogue, and he didn't get the feeling that what he had done was equivalent to the same male behaviour during intercourse.",0.71695994674,0.0072992700729927,0.9812341332435608,0.0174241866916418
59700,59700,"Yeah, and that's why his talk show was a creative failure.",and that's why the show was such a loser of creativity.,0.682964814208,0.0508474576271186,0.0006432250957004,0.977204203605652
59701,59701,This western thing pisses you off,this is a Western thing that makes you angry.,0.624296125775,0.2608695652173913,0.9606386423110962,0.0001582942786626
59702,59702,Getting information from that raghead.,get the information out of the turbanista.,0.7072330854100001,0.0930232558139534,0.9931542873382568,0.0006898060091771
59703,59703,A book-worm.,bookworm.,0.8665833508319999,0.2307692307692307,0.0032211490906774,0.8404333591461182
59704,59704,"""Others labeled you a monster.","""the others called you a monster.",0.877317680606,0.088235294117647,0.0880291759967804,0.9485369920730592
59705,59705,I'd rather die than watch your video.,I'd rather die than see that video.,0.872280275112,0.0526315789473684,0.9834405183792114,0.3356469571590423
59706,59706,"But suddenly I viddied that thinking was for the gloopy ones... ...and that the oomny ones used, like... ...inspiration and what Bog sends.","and he gave me a gulliver, and I pose that he thought to be dumb, and that intelligences follow... the inspiration that God sent them.",0.60250202591,0.0357142857142857,0.0051522804424166,0.9855898022651672
59707,59707,"""You're not a lover,"" she said. ""You're an ogre. ""","""you're not a lover,"" she said.",0.870921095462,0.3725490196078431,0.9918391108512878,0.0007439360488206
59708,59708,"He's gonna die, isn't he?","he's gonna die, right?",0.85478100364,0.1153846153846153,0.0930656418204307,0.8539644479751587
59709,59709,Helen Mirren would've pummeled you!,Helen Mirren would kick your ass!,0.6365133705089999,0.0555555555555555,0.1723600476980209,0.9994019269943236
59710,59710,"Your interest, as ours, is to find the head of the network and behead it.","your interest, as well as ours, is to find the head of this network.",0.908452506364,0.0675675675675675,0.9883646965026855,4.057267142343335e-05
59711,59711,"Wow, when you said you had some notes, you really had some fucking notes.","when you said you were taking notes, I didn't know you meant literally.",0.667236803487,0.027027027027027,0.99806946516037,3.77877768187318e-05
59712,59712,"I got screwed in the divorce settlement, and, no...","after my divorce, I was broke and not...",0.6722809926279999,0.2115384615384615,0.9628476500511168,6.12767762504518e-05
59713,59713,France is a land where men are deprived of the right to hit women.,France is a country where men have been stripped of the right... to strike a woman.,0.853357094777,0.2023809523809523,0.9935809373855592,0.2489680498838424
59714,59714,Are you not scared? To die?,aren't you afraid to die?,0.908471997785,0.0714285714285714,0.2597537040710449,0.97658771276474
59715,59715,Anakha will carry you to the place where your children languish in thrall to Cyrgon.,"Anakha will take you to where your children, enslaved by Cyrgon, die.",0.741026723986,0.1764705882352941,0.002716394374147,0.969530999660492
59716,59716,Get outta here or we'll cook ya!,get out or we'll cook you up!,0.906366349687,0.0909090909090909,0.1666998863220214,0.9578033089637756
59717,59717,"But Hughes was mad as birds, apparently, and old Ashpool as well, and his daughter totally bizarre.","the Hughes, however, seemed quite right-footed, old Ashpool as well, and his daughter was much worse.",0.6873909439589999,0.0196078431372549,0.8087896704673767,0.0068874913267791
59718,59718,"Me and my uncle, we screwed up a job.","me and my uncle, we fucked up.",0.912147791761,0.1842105263157894,0.0092153195291757,0.9977858066558838
59719,59719,'The man is a snake!',"""the guy's a snake!""",0.816933719555,0.0454545454545454,0.9143291711807252,0.0206241086125373
59720,59720,Let's catch some fucking waves!,we're going to catch some big waves!,0.831005960277,0.1351351351351351,0.9950136542320251,5.972088547423482e-05
59721,59721,And then when they're done... she'll eat him.,"and when he's done, the female will eat him.",0.820961277007,0.0217391304347826,0.2539370059967041,0.969554841518402
59722,59722,"If he succeeds, human beings are doomed.","if he succeeds, people are damned.",0.77314381964,0.1463414634146341,0.0010196859948337,0.6544361710548401
59723,59723,"In a few days, they're gonna surgically take my hair off and graft it to my face.",a couple surgically transplanted my hair and put on my face.,0.780895863192,0.2560975609756097,0.6110143661499023,0.0014921160181984
59724,59724,"I could fit 1,000 chubbers on that five-head of yours.",I could tailor your great forehead to thousands of fatties.,0.649004801928,0.0833333333333333,0.0250333566218614,0.7136862277984619
59725,59725,Then about five years ago... I had to deal with this malpractice bullshit... and it killed me.,then I was five years ago...... in the case of a malpractice suit...... and it ruined me.,0.7496511715999999,0.0526315789473684,0.9965863227844238,5.751289427280426e-05
59726,59726,Nobody gives a shit. They don't need to see you. They don't need to see me.,they don't need to see you. They don't need to see me.,0.846975462931,0.2763157894736842,0.9979968667030334,0.0009089849190786
59727,59727,"Will you shut up, for God's sake?","be quiet, for God's sake?",0.814524320396,0.2352941176470588,0.979385495185852,0.0002763923548627
59728,59728,He's the rat.,he's the snitch!,0.827770337162,0.1764705882352941,0.986869752407074,0.0187508296221494
59729,59729,He dumps the garbage all over the place!,he came here and dumped the garbage everywhere!,0.718180507906,0.1458333333333333,0.2276639491319656,0.8563448190689087
59730,59730,"Dean, what the hell?","Dean, what is it?",0.890581063325,0.1428571428571428,0.7590828537940979,4.205739969620481e-05
59731,59731,"Koris, I’il throw my helmet in your face.","Korisi, I'll take you to the helmet.",0.697845095166,0.119047619047619,0.9933907985687256,0.0153088271617889
59732,59732,"Oh,pardon my tits.",I'm sorry about the breasts.,0.77131785588,0.3448275862068966,0.9902774095535278,0.0666902214288711
59733,59733,And please tell me you are not banging my clients again.,please don't tell me you're fucking my customer.,0.8125353368780001,0.1403508771929824,0.0004069401184096,0.997864305973053
59734,59734,You've got to be shitting me.,you gotta be kidding me.,0.858615760101,0.1666666666666666,0.994050920009613,0.0001279951393371
59735,59735,So you are ready to murder 4 billion people.,so you would murder 4 billion people with a good conscience.,0.7881490022600001,0.2622950819672131,0.969538152217865,0.0602047853171825
59736,59736,"Carrie, I don't give a crap what you and your friends thinth you called me ""Carrie.""","Carrie, I don't care what you and your friends think.",0.7277654464740001,0.3647058823529411,0.9942732453346252,0.0109693193808197
59737,59737,"Dirt diver, you got point!","dirt diver, you'll lead us!",0.777796030062,0.0357142857142857,0.037952534854412,0.932115077972412
